filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
neural_network/trace_car_noRandom/vpython_car_018.txt,18,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_019.txt,19,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_020.txt,20,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_021.txt,21,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_022.txt,22,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_023.txt,23,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_024.txt,24,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_025.txt,25,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_026.txt,26,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_027.txt,27,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_028.txt,28,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_029.txt,29,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_030.txt,30,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_031.txt,31,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_032.txt,32,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_033.txt,33,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_034.txt,34,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_035.txt,35,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_036.txt,36,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_037.txt,37,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_038.txt,38,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_039.txt,39,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_040.txt,40,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_041.txt,41,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_042.txt,42,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_043.txt,43,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_044.txt,44,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_045.txt,45,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_046.txt,46,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_047.txt,47,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_048.txt,48,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_049.txt,49,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_050.txt,50,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_051.txt,51,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_052.txt,52,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_053.txt,53,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_054.txt,54,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_055.txt,55,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_056.txt,56,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_057.txt,57,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_058.txt,58,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_059.txt,59,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_060.txt,60,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_061.txt,61,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_062.txt,62,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_063.txt,63,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_064.txt,64,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_065.txt,65,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_066.txt,66,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_067.txt,67,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_068.txt,68,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_069.txt,69,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
