filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
neural_network/trace_car/vpython_car_053.txt,053,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_054.txt,054,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_055.txt,055,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_056.txt,056,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_057.txt,057,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_058.txt,058,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_059.txt,059,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_060.txt,060,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_061.txt,061,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_062.txt,062,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_063.txt,063,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_064.txt,064,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_065.txt,065,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_066.txt,066,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_067.txt,067,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_068.txt,068,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_069.txt,069,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_070.txt,070,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_071.txt,071,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_072.txt,072,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_073.txt,073,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_074.txt,074,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_075.txt,075,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_076.txt,076,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_077.txt,077,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_078.txt,078,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_079.txt,079,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_080.txt,080,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_081.txt,081,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_082.txt,082,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_083.txt,083,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_084.txt,084,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_085.txt,085,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_086.txt,086,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_087.txt,087,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_088.txt,088,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_089.txt,089,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_090.txt,090,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_091.txt,091,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_092.txt,092,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_093.txt,093,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_094.txt,094,1443174,2486242,2,96990,75440,133027,9,3017,192,335,0,21,1518806,2619604,11,100028
neural_network/trace_car/vpython_car_095.txt,095,1443153,2486173,2,96984,75440,133027,9,3017,192,335,0,21,1518785,2619535,11,100022
neural_network/trace_car/vpython_car_096.txt,096,1443153,2486173,2,96984,75440,133027,9,3017,192,335,0,21,1518785,2619535,11,100022
neural_network/trace_car/vpython_car_097.txt,097,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_098.txt,098,1443153,2486173,2,96984,75440,133027,9,3017,192,335,0,21,1518785,2619535,11,100022
neural_network/trace_car/vpython_car_099.txt,099,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_100.txt,100,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020



