filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
linear_regression_real/trace_car_only/vpython_car_059.txt,59,2403190,4383498,124,164170,28890,56358,7,1334,186,336,0,17,2432266,4440192,131,165521
linear_regression_real/trace_car_only/vpython_car_060.txt,60,2403175,4383473,124,164170,28890,56358,7,1334,186,336,0,17,2432251,4440167,131,165521
linear_regression_real/trace_car_only/vpython_car_061.txt,61,2403178,4383478,124,164170,28890,56358,7,1334,186,336,0,17,2432254,4440172,131,165521
linear_regression_real/trace_car_only/vpython_car_062.txt,62,2403172,4383468,124,164170,28890,56358,7,1334,186,336,0,17,2432248,4440162,131,165521
linear_regression_real/trace_car_only/vpython_car_063.txt,63,2403178,4383478,124,164170,28890,56358,7,1334,186,336,0,17,2432254,4440172,131,165521
linear_regression_real/trace_car_only/vpython_car_064.txt,64,2403178,4383478,124,164170,28890,56358,7,1334,186,336,0,17,2432254,4440172,131,165521
linear_regression_real/trace_car_only/vpython_car_065.txt,65,2403187,4383493,124,164170,28890,56358,7,1334,186,336,0,17,2432263,4440187,131,165521
linear_regression_real/trace_car_only/vpython_car_066.txt,66,2403172,4383468,124,164170,28890,56358,7,1334,186,336,0,17,2432248,4440162,131,165521
linear_regression_real/trace_car_only/vpython_car_067.txt,67,2403166,4383458,124,164170,28890,56358,7,1334,186,336,0,17,2432242,4440152,131,165521
linear_regression_real/trace_car_only/vpython_car_068.txt,68,2403196,4383508,124,164170,28890,56358,7,1334,186,336,0,17,2432272,4440202,131,165521
linear_regression_real/trace_car_only/vpython_car_069.txt,69,2403175,4383473,124,164170,28890,56358,7,1334,186,336,0,17,2432251,4440167,131,165521
linear_regression_real/trace_car_only/vpython_car_070.txt,70,2403184,4383488,124,164170,28890,56358,7,1334,186,336,0,17,2432260,4440182,131,165521
linear_regression_real/trace_car_only/vpython_car_071.txt,71,2403187,4383493,124,164170,28890,56358,7,1334,186,336,0,17,2432263,4440187,131,165521
linear_regression_real/trace_car_only/vpython_car_072.txt,72,2403181,4383483,124,164170,28890,56358,7,1334,186,336,0,17,2432257,4440177,131,165521
linear_regression_real/trace_car_only/vpython_car_073.txt,73,2403193,4383503,124,164170,28890,56358,7,1334,186,336,0,17,2432269,4440197,131,165521
linear_regression_real/trace_car_only/vpython_car_074.txt,74,2403223,4383553,124,164170,28890,56358,7,1334,186,336,0,17,2432299,4440247,131,165521
linear_regression_real/trace_car_only/vpython_car_075.txt,75,2403187,4383493,124,164170,28890,56358,7,1334,186,336,0,17,2432263,4440187,131,165521
linear_regression_real/trace_car_only/vpython_car_076.txt,76,2403190,4383498,124,164170,28890,56358,7,1334,186,336,0,17,2432266,4440192,131,165521
linear_regression_real/trace_car_only/vpython_car_077.txt,77,2403211,4383533,124,164170,28890,56358,7,1334,186,336,0,17,2432287,4440227,131,165521
linear_regression_real/trace_car_only/vpython_car_078.txt,78,2403175,4383473,124,164170,28890,56358,7,1334,186,336,0,17,2432251,4440167,131,165521
linear_regression_real/trace_car_only/vpython_car_079.txt,79,2403178,4383478,124,164170,28890,56358,7,1334,186,336,0,17,2432254,4440172,131,165521
linear_regression_real/trace_car_only/vpython_car_080.txt,80,2403190,4383498,124,164170,28890,56358,7,1334,186,336,0,17,2432266,4440192,131,165521
linear_regression_real/trace_car_only/vpython_car_081.txt,81,2403187,4383493,124,164170,28890,56358,7,1334,186,336,0,17,2432263,4440187,131,165521
linear_regression_real/trace_car_only/vpython_car_082.txt,82,2403172,4383468,124,164170,28890,56358,7,1334,186,336,0,17,2432248,4440162,131,165521
linear_regression_real/trace_car_only/vpython_car_083.txt,83,2403175,4383473,124,164170,28890,56358,7,1334,186,336,0,17,2432251,4440167,131,165521
linear_regression_real/trace_car_only/vpython_car_084.txt,84,2403166,4383458,124,164170,28890,56358,7,1334,186,336,0,17,2432242,4440152,131,165521
linear_regression_real/trace_car_only/vpython_car_085.txt,85,2403208,4383528,124,164170,28890,56358,7,1334,186,336,0,17,2432284,4440222,131,165521
linear_regression_real/trace_car_only/vpython_car_086.txt,86,2403172,4383468,124,164170,28890,56358,7,1334,186,336,0,17,2432248,4440162,131,165521
linear_regression_real/trace_car_only/vpython_car_087.txt,87,2403202,4383518,124,164170,28890,56358,7,1334,186,336,0,17,2432278,4440212,131,165521
linear_regression_real/trace_car_only/vpython_car_088.txt,88,2403172,4383468,124,164170,28890,56358,7,1334,186,336,0,17,2432248,4440162,131,165521
linear_regression_real/trace_car_only/vpython_car_089.txt,89,2403175,4383473,124,164170,28890,56358,7,1334,186,336,0,17,2432251,4440167,131,165521
linear_regression_real/trace_car_only/vpython_car_090.txt,90,2403178,4383478,124,164170,28890,56358,7,1334,186,336,0,17,2432254,4440172,131,165521
linear_regression_real/trace_car_only/vpython_car_091.txt,91,2403175,4383473,124,164170,28890,56358,7,1334,186,336,0,17,2432251,4440167,131,165521
linear_regression_real/trace_car_only/vpython_car_092.txt,92,2403187,4383493,124,164170,28890,56358,7,1334,186,336,0,17,2432263,4440187,131,165521
linear_regression_real/trace_car_only/vpython_car_093.txt,93,2403181,4383483,124,164170,28890,56358,7,1334,186,336,0,17,2432257,4440177,131,165521
linear_regression_real/trace_car_only/vpython_car_094.txt,94,2403169,4383463,124,164170,28890,56358,7,1334,186,336,0,17,2432245,4440157,131,165521
linear_regression_real/trace_car_only/vpython_car_095.txt,95,2403172,4383468,124,164170,28890,56358,7,1334,186,336,0,17,2432248,4440162,131,165521
linear_regression_real/trace_car_only/vpython_car_096.txt,96,2403199,4383513,124,164170,28890,56358,7,1334,186,336,0,17,2432275,4440207,131,165521
linear_regression_real/trace_car_only/vpython_car_097.txt,97,2403187,4383493,124,164170,28890,56358,7,1334,186,336,0,17,2432263,4440187,131,165521
linear_regression_real/trace_car_only/vpython_car_098.txt,98,2403187,4383493,124,164170,28890,56358,7,1334,186,336,0,17,2432263,4440187,131,165521
linear_regression_real/trace_car_only/vpython_car_099.txt,99,2403196,4383508,124,164170,28890,56358,7,1334,186,336,0,17,2432272,4440202,131,165521
linear_regression_real/trace_car_only/vpython_car_100.txt,100,2403184,4383488,124,164170,28890,56358,7,1334,186,336,0,17,2432260,4440182,131,165521
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_Apop_tota, push_total, sgrow_total, sshrink_total,
linear_regression_real/trace_diabetes_only/vpython_diabetes_001.txt,1,2865408,5025753,124,187096,26614,61554,0,1341,186,336,0,17,2892208,5087643,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_002.txt,2,2865408,5025753,124,187096,26614,61554,0,1341,186,336,0,17,2892208,5087643,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_003.txt,3,2865420,5025773,124,187096,26614,61554,0,1341,186,336,0,17,2892220,5087663,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_004.txt,4,2865405,5025748,124,187096,26614,61554,0,1341,186,336,0,17,2892205,5087638,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_005.txt,5,2865408,5025753,124,187096,26614,61554,0,1341,186,336,0,17,2892208,5087643,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_006.txt,6,2865399,5025738,124,187096,26614,61554,0,1341,186,336,0,17,2892199,5087628,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_007.txt,7,2865420,5025773,124,187096,26614,61554,0,1341,186,336,0,17,2892220,5087663,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_008.txt,8,2865417,5025768,124,187096,26614,61554,0,1341,186,336,0,17,2892217,5087658,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_009.txt,9,2865414,5025763,124,187096,26614,61554,0,1341,186,336,0,17,2892214,5087653,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_010.txt,10,2865414,5025763,124,187096,26614,61554,0,1341,186,336,0,17,2892214,5087653,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_011.txt,11,2865426,5025783,124,187096,26614,61554,0,1341,186,336,0,17,2892226,5087673,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_012.txt,12,2865417,5025768,124,187096,26614,61554,0,1341,186,336,0,17,2892217,5087658,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_013.txt,13,2865414,5025763,124,187096,26614,61554,0,1341,186,336,0,17,2892214,5087653,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_014.txt,14,2865414,5025763,124,187096,26614,61554,0,1341,186,336,0,17,2892214,5087653,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_015.txt,15,2865411,5025758,124,187096,26614,61554,0,1341,186,336,0,17,2892211,5087648,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_016.txt,16,2865411,5025758,124,187096,26614,61554,0,1341,186,336,0,17,2892211,5087648,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_017.txt,17,2865417,5025768,124,187096,26614,61554,0,1341,186,336,0,17,2892217,5087658,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_018.txt,18,2865426,5025783,124,187096,26614,61554,0,1341,186,336,0,17,2892226,5087673,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_019.txt,19,2865426,5025783,124,187096,26614,61554,0,1341,186,336,0,17,2892226,5087673,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_020.txt,20,2865447,5025818,124,187096,26614,61554,0,1341,186,336,0,17,2892247,5087708,124,188454
