filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
neural_network/trace_car_withRandom/vpython_car_066.txt,066,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_067.txt,067,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_068.txt,068,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_069.txt,069,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_070.txt,070,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_071.txt,071,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_072.txt,072,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_073.txt,073,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_074.txt,074,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_075.txt,075,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_076.txt,076,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_077.txt,077,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_078.txt,078,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_079.txt,079,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_080.txt,080,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_081.txt,081,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_082.txt,082,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_083.txt,083,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_084.txt,084,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_085.txt,085,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_086.txt,086,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_087.txt,087,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_088.txt,088,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_089.txt,089,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_090.txt,090,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_091.txt,091,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_092.txt,092,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_093.txt,093,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_094.txt,094,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_095.txt,095,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_096.txt,096,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_097.txt,097,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_098.txt,098,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_099.txt,099,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_100.txt,100,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_101.txt,101,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_102.txt,102,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_103.txt,103,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_104.txt,104,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_105.txt,105,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_106.txt,106,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_107.txt,107,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_108.txt,108,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_109.txt,109,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857
neural_network/trace_car_withRandom/vpython_car_110.txt,110,1405526,2435388,2,94354,38171,76367,10,1482,192,335,0,21,1443889,2512090,12,95857



filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
neural_network/trace_diabetes_withRandom/vpython_diabetes_001.txt,001,2778244,4982630,72,192477,37027,80502,2,1887,237,416,0,26,2815508,5063548,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_002.txt,002,2778229,4982605,72,192477,37027,80502,2,1887,237,416,0,26,2815493,5063523,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_003.txt,003,2778223,4982595,72,192477,37027,80502,2,1887,237,416,0,26,2815487,5063513,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_004.txt,004,2778229,4982605,72,192477,37027,80502,2,1887,237,416,0,26,2815493,5063523,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_005.txt,005,2778223,4982595,72,192477,37027,80502,2,1887,237,416,0,26,2815487,5063513,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_006.txt,006,2778226,4982600,72,192477,37027,80502,2,1887,237,416,0,26,2815490,5063518,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_007.txt,007,2778214,4982580,72,192477,37027,80502,2,1887,237,416,0,26,2815478,5063498,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_008.txt,008,2778235,4982615,72,192477,37027,80502,2,1887,237,416,0,26,2815499,5063533,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_009.txt,009,2778223,4982595,72,192477,37027,80502,2,1887,237,416,0,26,2815487,5063513,74,194390
